140131160,?RemoveCallback@DvElementWeather@dv@app@@UEAAPEAXXZ,1
140131160,?RemoveCallback@DvElementWeather@dv@app@@UEAAXXZ,1
1401311b0,??_GDvPageConditionQTE@dv@app@@QEAAXXZ,0
1401311b0,??_DDvPageConditionQTE@dv@app@@QEAAXXZ,0
140131210,?UnkFunc5@DvPageConditionQTE@dv@app@@UEAA_NXZ,1
140131210,?ShouldSkip@DvPageConditionQTE@dv@app@@UEAA_NAEAUPageInfo@2hh@@@Z,1
140131270,?Setup@DvPageConditionQTE@dv@app@@UEAAXPEAX@Z,1
140131270,?Setup@DvPageConditionQTE@dv@app@@UEAAXAEAUDescription@DvPageConditionBase@2hh@@@Z,1
1401312b0,?Create@DvPageConditionQTE@dv@app@@SAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
140131320,??0AppDvSceneObjectBase@dv@app@@QEAA@PEAVIAllocator@fnd@csl@@@Z,1
140131320,??0AppDvSceneObjectBase@dv@app@@QEAA@PEAVIAllocator@fnd@csl@@PEAVDvStandardCharacter@1hh@@@Z,1
1401313b0,??_GAppDvSceneObjectBase@dv@app@@QEAAXXZ,1
1401313b0,??_DAppDvSceneObjectBase@dv@app@@QEAAXXZ,1
1401316f0,j_?GetComponent@GameObject@game@hh@@QEAAPEAVGOComponent@23@IPEBVGOComponentClass@23@@Z,1
140131760,?UnkFunc0@DvSceneObjectBase@dv@hh@@UEAAXXZ,1
140131760,?UnkFunc0@AppDvSceneObjectBase@dv@app@@UEAAXPEAX@Z,1
140131760,?SetModelResource@AppDvSceneObjectBase@dv@app@@UEAAXPEAVResModel@gfx@hh@@@Z,1
140131840,?ReturnA2@DvSceneObjectBase@dv@hh@@UEAAPEAXPEAX@Z,1
140131930,?VisualModelRelated3@AppDvSceneObjectBase@dv@app@@UEAAPEAXPEAXM_N@Z,1
140131930,?SetTexSrtTime@AppDvSceneObjectBase@dv@app@@UEAAXPEAVResAnimTexSrt@gfx@hh@@M_N@Z,1
1401325f0,?VisualModelRelated7@AppDvSceneObjectBase@dv@app@@UEAAPEAXPEAX@Z,1
140132d50,?GetDLCSonicCostumeModelName@GameManager@game@hh@@QEBAPEBDXZ,1
140132d70,?HasDLCSonicCostume@GameManager@game@hh@@QEBA_NXZ,1
140133180,?IsDLCAvailable@DLCManagerSteam@dlc@app@@QEAA_NW4DLCType@23@@Z,1
1401334c0,?Create@DLCManagerSteam@dlc@app@@CAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
140133500,?GetClass@DLCManagerSteam@dlc@app@@SAPEBVGameServiceClass@game@hh@@XZ,0
140133510,??_D?$SaveDataAccessor@UCharacterData@save@app@@@save@app@@QEAAXXZ,1
140133510,??_DCharacterAc@save@app@@QEAAXXZ,1
140133560,??_D?$SaveDataAccessor@UFlagContainerData@save@app@@@save@app@@QEAAXXZ,1
140133560,??_DFlagContainerAc@save@app@@QEAAXXZ,1
1401335b0,??_D?$SaveDataAccessor@UGameData@save@app@@@save@app@@QEAAXXZ,1
1401335b0,??_DGameDataAc@save@app@@QEAAXXZ,1
140134250,?GetDLCSonicCostume@GameManager@game@hh@@QEBAEXZ,1
1401342d0,?IsDLCAvailable@dlc@app@@YA_NPEAVGameManager@game@hh@@W4DLCType@12@@Z,1
140134320,?IsBirthdayEnabled@save@app@@YA_NPEAVGameManager@game@hh@@@Z,1
140134630,??0DLCManagerSteam@dlc@app@@QEAA@PEAVIAllocator@fnd@csl@@@Z,0
140134720,??_GDLCManagerSteam@dlc@app@@QEAAXXZ,0
140135380,j_??0EffectLimitExtension@eff@app@@QEAA@PEAVIAllocator@fnd@csl@@@Z,0
140135440,j_??_DEffectLimitExtension@eff@app@@QEAAXXZ,0
1401354f0,j_??_GEffectLimitExtension@eff@app@@QEAAXXZ,0
140135d00,??0EventEnvironment@evt@app@@QEAA@PEAVIAllocator@fnd@csl@@@Z,1
140135d20,??_DEventEnvironmentCameraLookAt@evt@app@@QEAAXXZ,0
140135d20,??_DEventEnvironmentPlayer@evt@app@@QEAAXXZ,0
140135d20,??_DEventEnvironmentUI@evt@app@@QEAAXXZ,0
140135d20,??_DPracticeSubjectActionsChecker@game@app@@QEAAXXZ,0
140135d20,??_DPracticeSubjectAirTrickChecker@game@app@@QEAAXXZ,0
140135d20,??_DPracticeSubjectControlCameraChecker@game@app@@QEAAXXZ,0
140135d20,??_DPracticeSubjectDefeatEnemiesChecker@game@app@@QEAAXXZ,0
140135d20,??_DPracticeSubjectFiveComboChecker@game@app@@QEAAXXZ,0
140135d20,??_DPracticeSubjectInfinityComboChecker@game@app@@QEAAXXZ,0
140135d20,??_DFxParamInWaterExtension@gfx@app@@QEAAXXZ,0
140135d20,??_DQuestCollectItemContext@quest@app@@QEAAXXZ,0
140135d20,??_DQuestDrawBridgeContext@quest@app@@QEAAXXZ,0
140135d20,??_DAmyEffectTarot@player@app@@QEAAXXZ,0
140135d20,??_DEffectFootIK@player@app@@QEAAXXZ,0
140135d20,??_DPlayerEffectFootSmoke@player@app@@QEAAXXZ,0
140135d20,??_DEffectHoming@player@app@@QEAAXXZ,0
140135d20,??_DEffectLookAt@player@app@@QEAAXXZ,0
140135d20,??_DSuperSonicEffectAura@player@app@@QEAAXXZ,0
140135d30,?GetContext@EventEnvironment@evt@app@@QEAAPEAVEventEnvironmentContext@23@XZ,1
140135d30,?GetPlayerObject@PlayerPostureContext@player@app@@QEBAPEAVPlayer@23@XZ,1
140135d50,j_??0EventEnvironmentContext@evt@app@@QEAA@PEAVIAllocator@fnd@csl@@@Z,0
140135da0,j_??_GEventEnvironmentContext@evt@app@@QEAAXXZ,1
140135da0,j_??_DEventEnvironmentContext@evt@app@@QEAAXXZ,1
140135f30,?GetSetupData@EventEnvironmentContext@evt@app@@QEAAPEAUEventSetupData@23@XZ,1
140135f30,?GetTransform@VisualLocator@player@app@@QEBAAEAVTransform@math@csl@@XZ,1
140136010,?GetGameManager@EventEnvironmentContext@evt@app@@QEAAPEAVGameManager@game@hh@@XZ,1
140136260,j_??0EventEnvironmentManager@evt@app@@QEAA@PEAVIAllocator@fnd@csl@@@Z,0
1401362f0,j_??_DGOCLineGeometrize@gfx@app@@QEAAXXZ,0
1401362f0,j_??_DExtremeRoad@app@@QEAAXXZ,0
1401362f0,j_??_DUIOverlayService@ui@app@@QEAAXXZ,0
140136370,j_??_GEventEnvironmentManager@evt@app@@QEAAXXZ,1
140136370,j_??_DEventEnvironmentManager@evt@app@@QEAAXXZ,1
140136400,j_?AddEnvironment@EventEnvironmentManager@evt@app@@QEAAXPEAVEventEnvironment@23@@Z,1
1401365b0,?GetPlugin@?$StatePluginManager@VPlayerHsmContext@player@app@@@player@app@@QEAAPEAV?$StatePlugin@VPlayerHsmContext@player@app@@@23@I@Z,1
1401365b0,?GetEnvironmentByHash@EventEnvironmentManager@evt@app@@QEAAPEAVEventEnvironment@23@I@Z,1
140136c70,??0EventListenerHelper@evt@app@@QEAA@PEAVIAllocator@fnd@csl@@@Z,0
140136d00,??_GEventListenerHelper@evt@app@@QEAAXXZ,0
1401370c0,j_?Setup@EventSetupData@evt@app@@QEAAXPEBD@Z,1
140137140,j_??0EventSetupData@evt@app@@QEAA@XZ,1
140137200,??0PlayInfo@EventSetupData@evt@app@@QEAA@PEBD@Z,1
140137270,?UseInfo@Info@ScenePlaybackInfo@DiEventManager@dv@hh@@QEBA_NXZ,1
140137280,?SetUnk9@UnkStr1@EventSetupData@evt@app@@QEAAXPEAVVector3@math@csl@@@Z,1
140137280,?SetLookAtTarget@CameraInfo@EventSetupData@evt@app@@QEAAXAEAVVector3@math@csl@@@Z,1
140137290,?SetPageIndex@ScenePlaybackInfo@EventSetupData@evt@app@@QEAAXH@Z,1
1401372b0,j_?SetPage@ScenePlaybackInfo@EventSetupData@evt@app@@QEAAXPEBD@Z,1
1401372d0,?SetTransform@EventSetupData@evt@app@@QEAAXPEAVVector4@math@csl@@@Z,1
1401372d0,?SetTransform@PlayInfo@EventSetupData@evt@app@@QEAAXAEAVTransform@math@csl@@@Z,1
140137450,j_??_GEventPlayer@evt@app@@QEAAXXZ,1
140137450,j_??_DEventPlayer@evt@app@@QEAAXXZ,1
140137580,?HideObject@EventPlayer@evt@app@@QEAAXAEAV?$Handle@VGameObject@game@hh@@V?$HandleManager@VMessenger@fnd@hh@@@fnd@3@@fnd@hh@@@Z,1
140137610,j_?UnkFunc0@EventPlayer@evt@app@@QEAAXPEAX@Z,1
140137610,j_?AddListener@EventPlayer@evt@app@@QEAAXPEAVEventPlayerListener@23@@Z,1
140137660,?EventPlayerIsAcceptingMessages@MyDvSceneControlListener@EventPlayer@evt@app@@UEAAPEAXXZ,1
140137680,?PreStepCallback@EventPlayer@evt@app@@UEAAXPEAVGameManager@game@hh@@AEBUGameStepInfo@56@@Z,1
140137840,j_?DSCL_UnkFunc13@EventPlayer@evt@app@@UEAA_NXZ,1
140137840,j_?DSCL_UnkFunc13@EventPlayer@evt@app@@UEAA_NPEAX@Z,1
140137b10,?UnkFunc5@MyDvSceneControlListener@EventPlayer@evt@app@@UEAAXXZ,1
140137b10,?EventPlayerUnk@MyDvSceneControlListener@EventPlayer@evt@app@@UEAAPEAXXZ,1
140137c60,?CreateCharacterObjectByName@ObjEventExternalBase@evt@app@@SAPEAV123@PEBDPEAVIAllocator@fnd@csl@@PEAVGameManager@game@hh@@@Z,1
1401380a0,j_?DSCL_UnkFunc1@EventPlayer@evt@app@@UEAA_NXZ,1
1401380a0,j_?DSCL_UnkFunc1@EventPlayer@evt@app@@UEAA_NPEAX0@Z,1
1401380a0,j_?DSCL_UnkFunc1@EventPlayer@evt@app@@UEAA_NAEAUUnkFunc1Info@DvSceneControlListener@dv@hh@@PEAPEAX@Z,1
1401380e0,?EventPlayerDtor@MyDvSceneControlListener@EventPlayer@evt@app@@UEAAPEAXXZ,1
1401380f0,?PostStepCallback@EventPlayer@evt@app@@UEAAXPEAVGameManager@game@hh@@AEBUGameStepInfo@56@@Z,1
140138330,j_?GameServiceAddedCallback@EventPlayer@evt@app@@UEAAXPEAVGameService@game@hh@@@Z,1
1401383a0,j_?GameServiceRemovedCallback@EventPlayer@evt@app@@UEAAXPEAVGameService@game@hh@@@Z,1
140138570,?GetRuntimeTypeInfo@EventPlayer@evt@app@@UEAAPEAXXZ,1
140138570,?GetRuntimeTypeInfo@EventPlayer@evt@app@@UEBAPEAXXZ,1
1401385c0,?IsntPlaying@EventPlayer@evt@app@@QEAA_NXZ,1
1401385d0,?UnkFadeObjectFSM@EventPlayer@evt@app@@QEAA_NXZ,1
1401386a0,?IsPlaying@EventPlayer@evt@app@@QEAA_NXZ,1
140138b00,?DSCL_UnkFunc3@EventPlayer@evt@app@@UEAA_NXZ,1
140138c70,?EventPlayerProcessMessage@MyDvSceneControlListener@EventPlayer@evt@app@@UEAAPEAXXZ,1
140138c80,?UnkFunc0@MyDvSceneControlListener@EventPlayer@evt@app@@UEAAX_J@Z,1
140138c80,?KillDvSceneControl@MyDvSceneControlListener@EventPlayer@evt@app@@UEAAX_J@Z,1
140138cb0,j_?OnAddedToGame@GameService@game@hh@@UEAAXXZ,1
140138cb0,j_?OnAddedToGame@EventPlayer@evt@app@@UEAAXXZ,1
140138e20,j_?OnRemovedFromGame@EventPlayer@evt@app@@UEAAXXZ,1
140138f80,?DSCL_UnkFunc2@EventPlayer@evt@app@@UEAA_NXZ,1
140138f80,?DSCL_UnkFunc2@EventPlayer@evt@app@@UEAA_NPEAX0@Z,1
140138fc0,?GetEventPlayerRuntimeTypeInfo@MyDvSceneControlListener@EventPlayer@evt@app@@UEAAPEAXXZ,1
140138fd0,?ToggleCutscenePlay@EventPlayer@evt@app@@QEAA_NXZ,1
140138fd0,?PauseCutscene@EventPlayer@evt@app@@QEAA_NXZ,1
140139010,j_?PlayEvent@EventPlayer@evt@app@@QEAAXPEAUEventSetupData@23@@Z,1
140139010,j_?PlayEvent@EventPlayer@evt@app@@QEAAXAEAUEventSetupData@23@@Z,1
1401390b0,j_?DSCL_UnkFunc7@EventPlayer@evt@app@@UEAAXXZ,1
1401390b0,j_?OnCutsceneEnd@EventPlayer@evt@app@@UEAAXXZ,1
1401390b0,j_?OnCutsceneEnd@EventPlayer@evt@app@@UEAAXAEAUOnCutsceneEndInfo@DvSceneControlListener@dv@hh@@@Z,1
140139220,?EventPlayerUnkFunc0@MyDvSceneControlListener@EventPlayer@evt@app@@UEAAPEAXXZ,1
140139220,?EventPlayerOnAddedToGame@MyDvSceneControlListener@EventPlayer@evt@app@@UEAAPEAXXZ,1
1401392e0,j_?ProcessMessage@EventPlayer@evt@app@@UEAA_NAEAVMessage@fnd@hh@@@Z,1
140139500,?RemoveListener@EventPlayer@evt@app@@QEAAXPEAVEventPlayerListener@23@@Z,1
140139590,?UnPauseCutscene@EventPlayer@evt@app@@QEAA_NXZ,1
1401395e0,?SetPlayScene@EventPlayer@evt@app@@QEAAXPEBD_N@Z,1
140139620,j_?PlayMovie@EventPlayer@evt@app@@QEAAXPEBD_N@Z,1
140139620,j_?SetMovie@EventPlayer@evt@app@@QEAAXPEBD_N@Z,1
14013ad40,?Create@EventPlayer@evt@app@@CAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
14013ad40,?Create@EventPlayer@evt@app@@SAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
14013aef0,?GetClass@EventPlayer@evt@app@@SAPEBVGameServiceClass@game@hh@@XZ,0
14013aef0,??_DEventListenerHelper@evt@app@@QEAAXXZ,0
14013b510,??_GEventPreviewHelper@evt@app@@QEAAXXZ,0
14013b510,??_DEventPreviewHelper@evt@app@@QEAAXXZ,0
14013b5e0,??_DMsgTriggerBase@physics@hh@@QEAAXXZ,1
14013b5e0,??_DMsgTriggerEnter@physics@hh@@QEAAXXZ,1
14013b5e0,??_DMsgTriggerStay@physics@hh@@QEAAXXZ,1
14013b5e0,??_DMsgUISetGameCockpitVisibility@ui@app@@QEAAXXZ,1
14013b5e0,??_DMsgDead@app@@QEAAXXZ,1
14013b5e0,??_DMsgDead@player@app@@QEAAXXZ,1
14013b5e0,??_DMsgTransitIslandStage@game@app@@QEAAXXZ,1
14013b5e0,??_DMsgSetMenuEnabled@game@app@@QEAAXXZ,1
14013b5e0,??_DMsgAddActionChainScore@app@@QEAAXXZ,1
14013b5e0,??_DMsgHoldOn@player@app@@QEAAXXZ,1
14013b5e0,??_DMsgCameraOff@camera@app@@QEAAXXZ,1
14013b620,??_DMsgGetCyloopPoint@app@@QEAAXXZ,1
14013b620,??_DMsgSpringImpulse@app@@QEAAXXZ,1
14013b620,??_DMsgHoldRelease@player@app@@QEAAXXZ,1
14013b620,??_DMsgBeginExternalControl@player@app@@QEAAXXZ,1
14013b660,?UnkFunc1@EventPreviewHelper@evt@app@@UEAAXXZ,1
14013b940,?CreateAsyncHandler@?$AppMessage@VMsgHoldOn@player@app@@@fnd@app@@UEAAPEAVMessageAsyncHandler@2hh@@PEAVIAllocator@2csl@@@Z,1
14013ba00,?CreateAsyncHandler@?$AppMessage@VMsgHoldRelease@player@app@@@fnd@app@@UEAAPEAVMessageAsyncHandler@2hh@@PEAVIAllocator@2csl@@@Z,1
14013bad0,?UnkFunc2@EventPreviewHelper@evt@app@@UEAAXXZ,1
14013bc00,?DSCL_UnkFunc15@EventPreviewHelper@evt@app@@UEAAXXZ,1
14013bed0,?DSCL_UnkFunc16@EventPreviewHelper@evt@app@@UEAAXXZ,1
14013c010,?UnkFunc3@EventPreviewHelper@evt@app@@UEAAXXZ,1
14013c040,?GameServiceAddedCallback@EventPreviewHelper@evt@app@@UEAAXPEAVGameService@game@hh@@@Z,1
14013c0c0,?GameServiceRemovedCallback@EventPreviewHelper@evt@app@@UEAAXPEAVGameService@game@hh@@@Z,1
14013c180,?GetRuntimeTypeInfo@EventPreviewHelper@evt@app@@UEAAPEAXXZ,1
14013c180,?GetRuntimeTypeInfo@EventPreviewHelper@evt@app@@UEBAPEAXXZ,1
14013c280,?UpdateCallback@EventPreviewHelper@evt@app@@UEAAXPEAVGameManager@game@hh@@AEBUGameStepInfo@56@@Z,1
14013c600,?OnAddedToGame@EventPreviewHelper@evt@app@@UEAAXXZ,1
14013c680,?OnRemovedFromGame@EventPreviewHelper@evt@app@@UEAAXXZ,1
14013c730,?ProcessMessage@EventPreviewHelper@evt@app@@UEAA_NAEAVMessage@fnd@hh@@@Z,1
14013c800,?Create@EventPreviewHelper@evt@app@@CAPEAV123@PEAVIAllocator@fnd@csl@@@Z,1
14013c800,?Create@EventPreviewHelper@evt@app@@SAPEAV123@PEAVIAllocator@fnd@csl@@@Z,1
14013c800,?Create@EventPreviewHelper@evt@app@@CAPEAVGameService@game@hh@@PEAVIAllocator@fnd@csl@@@Z,1
14013c8e0,?Create@ItemData@EventPreviewHelperWindow@evt@app@@SAPEAV1234@PEAVIAllocator@fnd@csl@@@Z,0
14013c950,??_GItemData@EventPreviewHelperWindow@evt@app@@QEAAXXZ,0
14013ce60,j_?AddModule@ModuleList@GameModeResourceManager@game@app@@QEAAXPEAVGameModeResourceModule@34@@Z,1
14013ce60,j_?AddModule@ModuleList@GameModeResourceManager@game@app@@QEAAXAEAV?$Reference@VGameModeResourceModule@game@app@@@fnd@hh@@@Z,1
14013cfe0,??_GEventQTEInput@evt@app@@QEAAXXZ,1
14013cfe0,??_DEventQTEInput@evt@app@@QEAAXXZ,1
14013d0e0,?AddCallback@EventQTEInput@evt@app@@UEAAXPEAVGameManager@game@hh@@@Z,1
14013df80,?Setup@EventQTEInput@evt@app@@QEAAXAEBUDescription@123@@Z,1
14013e020,?GetClass@EventQTEInput@evt@app@@SAPEBVGameObjectClass@game@hh@@XZ,0
14013e030,?Update@EventQTEInput@evt@app@@UEAAXW4UpdatingPhase@fnd@hh@@AEBUSUpdateInfo@56@@Z,1
14013f190,?Create@EventQTEInput@evt@app@@CAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
14013f190,?Create@EventQTEInput@evt@app@@SAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
14013f3e0,j_??0EventScene@evt@app@@QEAA@PEAVIAllocator@fnd@csl@@@Z,0
14013f630,??_D?$SaveDataAccessor@UOptionAudioData@save@app@@@save@app@@QEAAXXZ,1
14013f630,??_DOptionAudioAc@save@app@@QEAAXXZ,1
14013f680,??_D?$SaveDataAccessor@UOptionGraphicsData@save@app@@@save@app@@QEAAXXZ,1
14013f680,??_DOptionGraphicsAc@save@app@@QEAAXXZ,1
14013f6d0,j_??_GEventScene@evt@app@@QEAAXXZ,1
14013f6d0,j_??_DEventScene@evt@app@@QEAAXXZ,1
14013f9b0,?GetSetupData@EventScene@evt@app@@QEBAAEAUEventSetupData@23@XZ,1
14013ff40,?SetPlayScene@EventScene@evt@app@@QEAAX_N@Z,1
14013ffa0,j_?PlayMovie@EventScene@evt@app@@QEAAX_N@Z,1
14013ffa0,j_?SetMovie@EventScene@evt@app@@QEAAX_N@Z,1
140140ed0,??0EventSceneManager@evt@app@@QEAA@PEAVIAllocator@fnd@csl@@@Z,0
140140f10,j_??_GEventSceneManager@evt@app@@QEAAXXZ,1
140140f10,j_??_DEventSceneManager@evt@app@@QEAAXXZ,1
1401414f0,j_?GetEventScene@EventSceneManager@evt@app@@QEAAPEAVEventScene@23@PEBD@Z,1
140141af0,j_??_DQuestManager@app@@QEAAXXZ,0
140141d10,j_?GetLevelName@EventSetupData@evt@app@@QEAAXAEAVString@ut@csl@@@Z,1
140141d10,j_?GetLevelName@EventSetupData@evt@app@@SAXPEADAEAVString@ut@csl@@@Z,1
140141d10,j_?GetLevelName@EventSetupData@evt@app@@SAXPEBDAEAVString@ut@csl@@@Z,1
140142be0,??_GDevEventInfo@evt@app@@QEAAXXZ,0
140142be0,??_DDevEventInfo@evt@app@@QEAAXXZ,0
140142c40,??_GObjEventStageResolver@evt@app@@QEAAXXZ,1
140142c40,??_DObjEventStageResolver@evt@app@@QEAAXXZ,1
140142cd0,?AddCallback@ObjEventStageResolver@evt@app@@UEAAXPEAVGameManager@game@hh@@@Z,1
140144bb0,?GameServiceAddedCallback@DevEventInfo@evt@app@@UEAAXPEAVGameService@game@hh@@@Z,1
140144c10,?GameServiceRemovedCallback@DevEventInfo@evt@app@@UEAAXPEAVGameService@game@hh@@@Z,1
140144c80,?GetRuntimeTypeInfo@DevEventInfo@evt@app@@UEAAPEAXXZ,1
140144c80,?GetRuntimeTypeInfo@DevEventInfo@evt@app@@UEBAPEAXXZ,1
140144c90,?UpdateCallback@DevEventInfo@evt@app@@UEAAXPEAVGameManager@game@hh@@AEBUGameStepInfo@56@@Z,1
140144dd0,?OnAddedToGame@DevEventInfo@evt@app@@UEAAXXZ,1
140144f00,?OnRemovedFromGame@DevEventInfo@evt@app@@UEAAXXZ,1
1401456a0,?Create@DevEventInfo@evt@app@@CAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1401456a0,?Create@DevEventInfo@evt@app@@SAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1401457d0,?Create@ObjEventStageResolver@evt@app@@CAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
1401457d0,?Create@ObjEventStageResolver@evt@app@@SAPEAV123@PEAVIAllocator@fnd@csl@@@Z,0
140145930,?CreateVarInfo@DeferredLocalizationInfo@UIListViewItem@ui@hh@@SAAEAUVarInfo@1234@AEAV?$MoveArray@UVarInfo@DeferredLocalizationInfo@UIListViewItem@ui@hh@@@ut@csl@@PEAVIAllocator@fnd@8@@Z,1
140145c50,?GetClass@DevEventInfo@evt@app@@SAPEBVGameServiceClass@game@hh@@XZ,0
140145c60,j_??0EventEnvironmentCameraInterpolate@evt@app@@QEAA@PEAVIAllocator@fnd@csl@@@Z,0
140145c90,??_GEventEnvironmentCameraInterpolate@evt@app@@QEAAXXZ,1
140145c90,??_DEventEnvironmentCameraInterpolate@evt@app@@QEAAXXZ,1
140145d10,j_?EE_UnkFunc14@EventEnvironmentCameraInterpolate@evt@app@@UEAAHXZ,1
140145e70,?GetID@EventEnvironmentCameraInterpolate@evt@app@@UEBA_JXZ,1
140145e80,?RemoveCallback@EventEnvironmentCameraInterpolate@evt@app@@UEAAXXZ,1
140145f00,?AddCallback@EventEnvironmentCameraInterpolate@evt@app@@UEAAXXZ,1
140145f10,?EE_UnkFunc5@EventEnvironmentCameraInterpolate@evt@app@@UEAAXXZ,1
140146060,?EE_UnkFunc4@EventEnvironmentCameraInterpolate@evt@app@@UEAAXXZ,1
140146380,j_??0EventEnvironmentCameraLookAt@evt@app@@QEAA@PEAVIAllocator@fnd@csl@@@Z,0
1401463b0,??_GEventEnvironmentCameraLookAt@evt@app@@QEAAXXZ,0
1401467a0,?RemoveCallback@EventEnvironmentTime@evt@app@@UEAAXXZ,1
140146910,??0EventEnvironmentFps@evt@app@@QEAA@PEAVIAllocator@fnd@csl@@@Z,0
140146940,??_GEventEnvironmentFps@evt@app@@QEAAXXZ,1
140146940,??_DEventEnvironmentFps@evt@app@@QEAAXXZ,1
1401469a0,?GetID@EventEnvironmentFps@evt@app@@UEBA_JXZ,1
1401469b0,?RemoveCallback@EventEnvironmentFps@evt@app@@UEAAXXZ,1
1401469d0,?AddCallback@EventEnvironmentFps@evt@app@@UEAAXXZ,1
140146a50,j_??0EventEnvironmentGedit@evt@app@@QEAA@PEAVIAllocator@fnd@csl@@@Z,0
140146aa0,j_??_GEventEnvironmentGedit@evt@app@@QEAAXXZ,0
140146e20,??_DEventEnvironmentGedit@evt@app@@QEAAXXZ,0
1401474e0,??0EventEnvironmentInvisibleObjects@evt@app@@QEAA@PEAVIAllocator@fnd@csl@@@Z,1
140147530,j_??_DEventEnvironmentInvisibleObjects@evt@app@@QEAAXXZ,1
1401475f0,?AddObject@EventEnvironmentInvisibleObjects@evt@app@@QEAAXAEAV?$Handle@VGameObject@game@hh@@V?$HandleManager@VMessenger@fnd@hh@@@fnd@3@@fnd@hh@@@Z,1
140147600,?EE_UnkFunc6@EventEnvironmentInvisibleObjects@evt@app@@UEAAXXZ,1
140147600,?EE_UnkFunc13@EventEnvironmentInvisibleObjects@evt@app@@UEAAXXZ,1
140147800,?GetID@EventEnvironmentInvisibleObjects@evt@app@@UEBA_JXZ,1
140147810,j_?EE_UnkFunc6@EventEnvironmentInvisibleObjects@evt@app@@UEAAXXZ,1
140147810,j_?EE_UnkFunc13@EventEnvironmentInvisibleObjects@evt@app@@UEAAXXZ,1
140147820,j_?EE_UnkFunc10@EventEnvironmentInvisibleObjects@evt@app@@UEAAXXZ,1
140147830,?AddCallback@EventEnvironmentInvisibleObjects@evt@app@@UEAAXXZ,1
140147840,?EE_UnkFunc11@EventEnvironmentInvisibleObjects@evt@app@@UEAAXXZ,1
1401478b0,?EE_UnkFunc10@EventEnvironmentInvisibleObjects@evt@app@@UEAAXXZ,1
140147930,?EE_UnkFunc15@EventEnvironmentInvisibleObjects@evt@app@@UEAAXXZ,1
1401479c0,j_??0EventEnvironmentPause@evt@app@@QEAA@PEAVIAllocator@fnd@csl@@@Z,0
1401479f0,??_GEventEnvironmentPause@evt@app@@QEAAXXZ,1
1401479f0,??_DEventEnvironmentPause@evt@app@@QEAAXXZ,1
140147a50,?GetID@EventEnvironmentPause@evt@app@@UEBA_JXZ,1
140147a60,?EE_UnkFunc16@EventEnvironmentPause@evt@app@@UEAAXXZ,1
140147a60,?RemoveCallback@EventEnvironmentPause@evt@app@@UEAAXXZ,1
140147a90,j_?AddCallback@EventEnvironmentPause@evt@app@@UEAAXXZ,1
140147b20,?EE_UnkFunc12@EventEnvironmentPause@evt@app@@UEAAXXZ,1
140147b50,j_??0EventEnvironmentPlayer@evt@app@@QEAA@PEAVIAllocator@fnd@csl@@@Z,0
140147b90,??_GEventEnvironmentPlayer@evt@app@@QEAAXXZ,0
140148c40,j_??0EventEnvironmentSkip@evt@app@@QEAA@PEAVIAllocator@fnd@csl@@@Z,0
140148c70,j_??_GEventEnvironmentSkip@evt@app@@QEAAXXZ,1
140148c70,j_??_DEventEnvironmentSkip@evt@app@@QEAAXXZ,1
140148cd0,?GetID@EventEnvironmentSkip@evt@app@@UEBA_JXZ,1
140148ce0,j_?RemoveCallback@EventEnvironmentSkip@evt@app@@UEAAXXZ,1
140148ce0,j_?EE_UnkFunc16@EventEnvironmentSkip@evt@app@@UEAAXXZ,1
140148d10,?EE_UnkFunc13@EventEnvironmentSkip@evt@app@@UEAAXXZ,1
140148de0,j_?AddCallback@EventEnvironmentSkip@evt@app@@UEAAXXZ,1
140148fe0,j_??0EventEnvironmentTerrain@evt@app@@QEAA@PEAVIAllocator@fnd@csl@@@Z,0
140149010,??_GEventEnvironmentTerrain@evt@app@@QEAAXXZ,1
140149010,??_DEventEnvironmentTerrain@evt@app@@QEAAXXZ,1
140149090,?EE_UnkFunc14@EventEnvironmentTerrain@evt@app@@UEAAHXZ,1
1401490c0,?GetID@EventEnvironmentTerrain@evt@app@@UEBA_JXZ,1
1401490d0,?EE_UnkFunc10@EventEnvironmentTerrain@evt@app@@UEAAXXZ,1
1401491b0,?RemoveCallback@EventEnvironmentTerrain@evt@app@@UEAAXXZ,1
140149320,j_?EE_UnkFunc5@EventEnvironmentTerrain@evt@app@@UEAAXXZ,1
140149630,?EE_UnkFunc7@EventEnvironmentTerrain@evt@app@@UEAAXXZ,1
140149770,j_?AddCallback@EventEnvironmentTerrain@evt@app@@UEAAXXZ,1
140149770,j_?EE_UnkFunc11@EventEnvironmentTerrain@evt@app@@UEAAXXZ,1
140149980,?EE_UnkFunc16@EventEnvironmentTerrain@evt@app@@UEAAXXZ,1
1401499b0,??0EventEnvironmentTime@evt@app@@QEAA@PEAVIAllocator@fnd@csl@@@Z,1
1401499e0,??_DEventEnvironmentTime@evt@app@@QEAAXXZ,1
